title,price,bedrooms,location,description,scraped_at
"Lasalle, Grand 4½, NEUF, Tout inclus, Parking gratuit",150000,,"Cavelier Park, Montréal","STYLE CONDO MODERNE au prix d’un appartement. Inclus : Chauffage, éclairage, eau chaude, poêle & frigo, parking extérieur gratuit & possibilité parking intérieur ($), Cuisine avec îlot et salon aire .",2025-09-25 15:53:33.422857
Cession de bail - 4 1/2 St-Henri – 1975$/mois - 450$ Bonus Appro,197500,,"Saint-Henry, Montreal",CESSION DE BAIL — 4 ½ RÉNOVÉ • SAINT-HENRI • 1 975 $/mois • Bonus 450$ à l’abbrobation de crédit du proprio Dispo 1er oct ou 1er Novembre • Cuisine moderne • Lave-vaisselle • laveuse-sécheuse • 2 ...,2025-09-25 15:53:33.436124
Super 4-1/2 Avenue Kent - Darlington/Van Horne/Outremont,150000,,Montreal,"Super Appartements sur Kent Av., Outremont 4-1/2 à louer entièrement rénové 1500.00$ Inclue Réfrigérateur et Cuisinière Entrées laveuse et sécheuse À 5 minutes à pied du centre commercial (Métro, ...",2025-09-25 15:53:33.436732
Grands 4 1/2 NEUFS Métro Pie-IX (1er mois GRATUIT),197500,,"Hochelaga-Maisonneuve, Montréal","✨Grand 4½ Neufs - Hochelaga✨ ***premier mois gratuit*** Octobre ou Novembre 2025 Projets locatifs neufs près du Métro Pie-IX/Viau, Marché Maisonneuve, Parc Olympique, Promenade Ontario ...",2025-09-25 15:53:33.437986
renovated studio apartment near blvd Saint-Larent - ID 1617,109500,0.0,Montreal,"Semi-renovated Akelius studio apartment for rent. Located near saint-laurent in the Plateau Mont-Royal neighborhood, Montreal. studio semi-rénové - 1 salle de bain - étage 3 - environ 250 pieds ...",2025-09-25 15:53:33.438604
Super 4-1/2 Crémazie Ouest / Parc Extension,155000,,City of Montréal,"Super Appartements au Crémazie Ouest, Nouvellement Rénovés 4-1/2 à louer 1550.00$ Inclue Frigo, Cuisinière et Eau Chaud Stationnement disponible (extra) À distance de marche du centre commercial ...",2025-09-25 15:53:33.439362
Big 5 1/2 apartment for rent,185000,3.0,"Saint-Michel, Montréal","Big 5 1/2 Fully renovated apartment in Montreal-Nord area, located on the 1st floor of a triplex on a quiet street, Around 1050 square feet, open space with 3 bedrooms, private balcony on the rear ...",2025-09-25 15:53:33.439806
7 ½ Près d’Oratoire St Joseph,285000,4.0,"Côte-des-Neiges, Montreal","Magnifique 7 ½ de 1800 pc, avec 4 chambres fermées, 2 salles de bain entièrement rénovées, salon double, 2 balcons, étage 5/5 (penthouse, avec une belle vue, juste à côté de la forêt). Cuisine neuve, ",2025-09-25 15:53:33.440686
"Spacious 5 ½ Lower Duplex in NDG – Fully Renovated, Near Loyola",249500,,"Lucien L'Allier, Montreal","Bright, Clean, and Fully Renovated 5 ½ Lower Duplex – NDG West, Near Loyola Campus This spacious ground floor unit offers the perfect mix of comfort and convenience in a prime location. Features 3 ...",2025-09-25 15:53:33.441041
Grand2 1/2avec électroménagers/internet/électros etstationnement,99500,1.0,"Viauville, Montréal","Grand 2 1/2 situé à Hochelaga-Maisonneuve disponible dans l’est au 2e étage, 1 chambre semi fermée, 2 garde-robes, salon/cuisine et 1 salle de bain. Cachet d’époque, Balcon et stationnement arrière. .",2025-09-25 15:53:33.441461
"Face Localisation +++, rdc de triplex 51/2 rénové 3ch cour+5 él.",265000,3.0,"Parc-Lafontaine, City of Montréal","Bienvenue dans ce charmant rez-de-chaussée de triplex 5 1/2, idéalement situé face au magnifique Parc Lafontaine. Ce logement rénové offre 3 chambres à coucher et une cour intime parfaite pour se ...",2025-09-25 15:53:33.442005
Downtown Montreal Rent 2 bedroom,190000,2.0,"Quartier-des-Spectacles, City of Montréal",Location: 1200 Saint-Alexandre Street in downtown Montreal. Please do not contact me directly - posting on behalf on landlord. Visit Centris for the contact information and full listing: ...,2025-09-25 15:53:33.442447
GRAND 4 1/2 AHUNTSIC RÉNOVÉ,130000,,"Ahuntsic, Montreal","GRAND 4 1/2 ENTIÈREMENT RÉNOVÉ DANS 12PLEX PROPRE ET TRANQUILLE DERNIER ÉTAGE. PRÈS PARC DE LA MERCI, BOULEVARD GOUIN, PISTE CYCLABLE, ÉCOLES, CENTRE D'ACHAT, BUS 69, 179, 180. A 10 MINUTES DU NÉTRO .",2025-09-25 15:53:33.442895
PLATEAU MONT ROYAL Condo 2 chambres terrasse,195000,2.0,"Mile End, Montréal","VISITES SAMEDI 27 SEPTEMBRE À PARTIR DE 16h30 merci de réserver votre créneau Disponible de suite, Loyer 1950 $ Condo sur le plateau, grand 4 1/2 (superficie brute de 1080 pi.ca) au niveau terrasse ..",2025-09-25 15:53:33.443371
4 1-2 sur le Plateau,159500,,"Mile End, Le Plateau-Mont-Royal",*je ne reponds pas à 'est-ce que c'est toujours disponible'* *I won't respond to 'is this still available' Transfert de bail pour 1 novembre ou 1 decembre Un 4 1-2 (deux chambres fermées) avec salon .,2025-09-25 15:53:33.443803
Studio Condo for rent,125000,0.0,"Griffintown, City of Montréal","**Condo for Rent** Newly built in 2022, this high-end studio apartment in Griffintown offers 500 square feet of stylish living space. The building features great amenities, including a gym and an ...",2025-09-25 15:53:33.444122
Apartment,70000,,"Côte-des-Neiges, City of Montréal","Type of Rental: Sublet until the end of December (with the possibility of extension upon mutual agreement) Room Details: A large, bright, and clean bedroom (unfurnished) Located in a two-bedroom unit ",2025-09-25 15:53:33.444429
"3 1/2 meublé, métro Berri-UQAM, ETS, UQAM, CHUM",124500,,"Gay Village, City of Montréal","Appartement meublé à louer – 1 MIN DU MÉTRO Beaudry. Disponible dès le 1 octobre 2025. Situé à seulement 1 minute à pied du métro Beaudry, et 10min à pied de Berri-UQAM ! Cet appartement offre un ...",2025-09-25 15:53:33.444747
Maison de ville à louer à Montréal (DDO),275000,4.0,"Westwood Park, City of Montréal","Spacieuse Maison de Ville 4 Chambres, 3 Salles de Bain – Entièrement Rénovée! ✅ (514) 500-8686 ✅ 4 grandes chambres & 3 salles de bain ✅ Sous-sol séparé et insonorisé – parfait pour adolescents ou ...",2025-09-25 15:53:33.445202
4 1/2 apartment for rent,150000,,"Marie Claire Daveluy Park, City of Montréal","Welcome to this spacious 4 1/2 apartment, offering comfort and convenience in a prime location. This well-maintained unit features a modern kitchen, a bright living area, and generously sized ...",2025-09-25 15:53:33.445803
3 1/2 À LOUER/FOR RENT PLATEAU MONT-ROYAL/DOWNTOWN,125000,1.0,"Milton-Parc, Montreal","Beau 3 ½ au Plateau Mont-Royal – 1250 $ 3441 rue Jeanne-Mance, au cœur du Plateau, à proximité de Place des Arts, Université McGill et Concordia. ✨ Détails : 1 chambre fermée Eau chaude incluse ...",2025-09-25 15:53:33.447037
One month free!,145000,,"Hochelaga-Maisonneuve, City of Montréal","1 MONTH FREE – Pay Only $1,329/Month Effective! (Lease at $1,450/month – last month FREE) Stylish Renovated 1-Bedroom – Metro & Park Next Door Move into this beautifully updated apartment where ...",2025-09-25 15:53:33.448372
Le Côte Sainte-Catherine - 2 Bedroom Apartment for Rent,155000,2.0,Montréal,Visitez notre site Web : https://www.capreit.ca/fr/appartements-a-louer/montreal-qc/le-cote-sainte-catherine/ LeCôteSainte-Catherine est un complexe regroupant 4édifices situés dans le quartier ...,2025-09-25 15:53:33.449105
Le Côte Sainte-Catherine - 1 Bedroom Apartment for Rent,119500,1.0,Montréal,Visitez notre site Web : https://www.capreit.ca/fr/appartements-a-louer/montreal-qc/le-cote-sainte-catherine/ LeCôteSainte-Catherine est un complexe regroupant 4édifices situés dans le quartier ...,2025-09-25 15:53:33.449720
"6 1/2 sur Saint Denis, pres du metro mont-royal",199500,,"Jarry Park, Montréal","Veuillez svp lire le texte au complet avant de nous contacter, aux coordonnees et selon l'horaire mentionnes: Edifice NON-FUMEUR et les chiens ne sont pas acceptes (peu importe la taille)! ...",2025-09-25 15:53:33.450078
"4 1/2 rue Swail, pres CDN/QMary, OCTOBRE",135000,,Montréal,"Veuillez svp lire le texte au complet avant de nous contacter, aux coordonnees et selon l'horaire mentionnes: Edifice NON-FUMEUR et les chiens ne sont pas acceptes (peu importe la taille)! ...",2025-09-25 15:53:33.450360
"4 1/2 , Plateau Mt-Royal, OCTOBRE",159500,,Montréal,"Veuillez svp lire le texte au complet avant de nous contacter, aux coordonnees et selon l'horaire mentionnes: Edifice NON-FUMEUR et les chiens ne sont pas acceptes (peu importe la taille)! ...",2025-09-25 15:53:33.450781
"5 1/2, rue Lacombe, 3 chambres, Septembre",165000,3.0,Montréal,"Veuillez svp lire le texte au complet avant de nous contacter, aux coordonnees et selon l'horaire mentionnes: Edifice NON-FUMEUR et les chiens ne sont pas acceptes (peu importe la taille)! ...",2025-09-25 15:53:33.451121
"6 1/2, sur Cote-des-Neiges, pres QMary,",195000,,Montréal,"Veuillez svp lire le texte au complet avant de nous contacter, aux coordonnees et selon l'horaire mentionnes: Edifice NON-FUMEUR et les chiens ne sont pas acceptes (peu importe la taille)! ...",2025-09-25 15:53:33.451426
"3 1/2, Cote-des-Neiges, pres E-Montpetit, SEPTEMBRE",115000,,Montréal,"Veuillez svp lire le texte au complet avant de nous contacter, aux coordonnees et selon l'horaire mentionnes: Edifice NON-FUMEUR et les chiens ne sont pas acceptes (peu importe la taille)! ...",2025-09-25 15:53:33.451706
"5 1/2 Lachine électros inclus, garage, balcon",180000,,"Dixie, Montreal","885 55e Av.Montréal, QC H8T 3B5 Français en bas. Available immediately! Bright and spacious 3-bedroom, 1-bathroom apartment on the second floor of a duplex. Large windows fill the unit with natural ..",2025-09-25 15:53:33.452283
Style Condo 4 1/2 Ouest de l'ile PRES DE TOUT,139500,,"Heritage on the Lake, Montreal",Très Grand - complètement rénové - 4 1/2:  • Espace de rangement intérieur  • Balcon pour BBQ  • Plancher en bois flottant neufs  • Grande cuisine neuve  • Espace pour laveuse et sècheuse  • Salle de ,2025-09-25 15:53:33.452730
métro honoré Beaugrand: studios tout inclus LIbres,110000,0.0,montreal,il reste 4 studios pour le 1er octobre soit 201 de 349 pieds carrés a 1250$ 305 de 241 peids carrés a 1100$ 206 de 215 pieds carrés a 925$ plusieurs autres options pour le 1er septembre construction .,2025-09-25 15:53:33.453081
METRO BERRI. libre TOUT INCLUS octobre 2025,105000,,"Gay Village, montreal","lumineux et ensoleillé. Beaucoup de charme. Tout meublé et tout équipé. Chauffage et électricité compris. Compris: Chauffage, électricité, télévision. internet haute vitesse inclus Laveuse et ...",2025-09-25 15:53:33.453364
"métro Berri, rue st Hubert septembre 2025",120000,,City of Montréal,"grand 2 1/2 quartier des spectacles. proche de l'UQAM. la cuisine est en retrait de la chambre ce qui est beau plus pour ce logement. ce qui est inclus: les charges, les meubles un acces a une ...",2025-09-25 15:53:33.453781
Studio métro laurier novembre  STUDIO MEUBLÉ,105000,0.0,City of Montréal,"STUDIOS A LOUER Superbe 1 1/2 (studio) fraîchement rénové sur le Plateau LOCATIONS POUR 1 AN les logements sont non fumeurs, pas de majijuana non plus pas d'animaux Emplacement idéal, à une rue du ...",2025-09-25 15:53:33.454127
Métro Berri/ libre octobre   meublé,120000,0.0,montreal,Situé sur la rue st hubert. ce logement est un studio donc une piecea vivre avec une cuisine en retait et une salle de bain avec une grande douche. les inclusions: les meubles sur les photos ...,2025-09-25 15:53:33.454607
"Metro Berri, studio tout inclus octobre 2025",103000,0.0,City of Montréal,"Quartier des spectacles. Sera libre au 1er octobre 2025 location de 12 mois, pour une periode plus courte, ce sera du cas par cas a voir avec Monica Studio charges incluses. Il est situé au sous-sol .",2025-09-25 15:53:33.455320
"Métro Laurier, studio meublé octobre 2025",103000,0.0,"Parc-Laurier, montreal","Métro, parc laurier, ce studio est idealement situé. inclusions: frigo, plaque de cuisson lit/matelas et divers objets exclusions: electricité pas de literie ou vaisselle. Ce logement est non fumeur .",2025-09-25 15:53:33.455843
"métro laurier, studio 1/2 sous sol meublé, charges incluses OCT",110000,0.0,City of Montréal,"tres proche du metro. le logement dispose d'une entree independante au besoin. meublé, charges incuses, vous pouvez avoir acces au wifi avec 20$/mois supplementaire. PS: notez qu'une autre unité sur .",2025-09-25 15:53:33.456648
"Métro Laurier, studio meublé: septembre",103000,0.0,City of Montréal,"Logement meublé. 5 mn a pied du metro laurier Ces unités sont situées dans un immeuble locatif. Il s'agit d'une pièce à vivre avec un coin cuisine. Inclusions : Un lit double, une table avec 2 ...",2025-09-25 15:53:33.457103
"grand studio metro berri, meublé charges incluses LIBRE",113000,0.0,"Gay Village, City of Montréal","a louer des le 1er septembre. ce logement est a quelqeus minutes de marche de la stion de metro berri mais aussi tout pres de l'UQAM. sur la rue st hubert proche d'ontario , de nombreux commerces de .",2025-09-25 15:53:33.457490
"métro Berri, LIbre 1er octobrel, studio mezzanine tout inclus",113000,0.0,"Gay Village, montreal","Le metro Berri, le quartier des spectacles en plein centre ville. Ce studio se situe dans un immeuble de 12 logements. Il est au 2eme etage. Une piece a vivre avec un coin cuisine et le lit (double) .",2025-09-25 15:53:33.457841
"métro laurier, studio meublé. charges non inlcuses",105000,0.0,City of Montréal,"situé tout prêt du metro laurien. moins de 10 mn. proche du parc laurier. situdio meubé. l'essentiel est la plaque de cuisson a induction , frigo , le lit, table, 2 chaises, une commode et parfois un ",2025-09-25 15:53:33.458350
4 1/2 rénové et disponible rue Judith-Jasmin à Anjou,137500,,"Lucie-Bruneau Park, Montréal","Très grand 4 1/2 à louer, Immeuble en béton insonorisé. Secteur paisible. Arbres matures. Conciergerie sur place. Plancher flottant, balcon, eau chaude incluse, buanderie sur place. Près du boul. des ",2025-09-25 15:53:33.458767
À LOUER 2 ½ meublé et équipé Plateau-Mont-Royal (1 mois gratuit),142000,,"De Lorimier, Montréal","À LOUER – 2 ½ rénové avec balcon et au cachet unique – Entièrement meublé et équipé – Au cœur du Plateau-Mont-Royal Disponible immédiatement ou bien dès le 1er octobre — 1 420 $/mois, tout inclus ...",2025-09-25 15:53:37.090831
Super 4-1/2 Avenue Kent - Darlington/Van Horne/Outremont,150000,,Montreal,"Super Appartements sur Kent Av., Outremont 4-1/2 à louer entièrement rénové 1500.00$ Inclue Réfrigérateur et Cuisinière Entrées laveuse et sécheuse À 5 minutes à pied du centre commercial (Métro, ...",2025-09-25 15:53:37.091111
2.5 Studio condo tout inclus a louer Sud Ouest Griffin Square,152000,0.0,Montreal,Appartement a louer-logement locatif-apartment for rent-condo rental-2.5 2 1/2 Studio-Griffintown-Southwest-Sud oust-centre ville downtown-old port vieux montreal-cite multimedia-all included tout ...,2025-09-25 15:53:37.091355
"Superbe 5½, rénové, lumineux, chauffé, prêt pour 01/10",259500,2.0,"Notre-Dame-de-Grâce, Montreal","- Spacieux et lumineux 5½, 2 chambres fermées, situé au 1er étage, face à un beau parc. - Chauffage, eau chaude inclus. - Rénovations faites tout en conservant le charme art déco du logement. Foyer ..",2025-09-25 15:53:37.091755
4.5 Condo Appartement à louer-GRIFFINTOWN-tout inclus-WillRich,232500,2.0,City of Montréal,"logement locatif apartment for rent, 2cc 4 1/2, 2 bedrooms/chambres, Sud-Ouest, Canal Lachine-Centre-Ville Montréal/Downtown-Marché Atwater-métro Lionel-Groulx, George Vanier-rue Notre-Dame Les ...",2025-09-25 15:53:37.092013
Super 3-1/2  Crémazie Ouest / Parc Extension,125000,,Montreal,"Super Appartements au Crémazie Ouest, Nouvellement Rénovés 3-1/2 à louer entièrement rénové $1250+ Inclue Réfrigérateur, Cuisinière et Eau Chaud À distance de marche du centre commercial Rockland et .",2025-09-25 15:53:37.092276
2 1/2 available at Ahuntsic,100000,,"Saint Benoît Park, Montréal",Nice 2 1/2 available and renovated at Ahuntsic very close to the Marche Central and all amenities.,2025-09-25 15:53:37.092492
3 1/2 for Rent at Ahuntsic,140000,,"Saint Benoît Park, Montréal",Beautiful 3 1/2 for rent at Ahuntsic close to the Marche Central. Good location and close to everything. The apartment is completely renewed.,2025-09-25 15:53:37.092766
HOCHELAGA MAISONNEUVE 5 1/2 CHAUFFE $1750/mois,175000,3.0,"Hochelaga-Maisonneuve, City of Montréal","⭐️Piex 5 1/2 a louer DISPO MAINTENANT 1750$ 3 chambres fermez, cuisine , dalle de bain, salon. HEATED GAZ INCLUDED ✅ Prise pour laveuse secheuse ✅ En face de stade tres accessible metro piex PARFAITS ",2025-09-25 15:53:37.104049
"Plateau, beau 5 1/2 rue Chapleau, chauffage et eau chaude inclus",155000,2.0,"De Lorimier, Le Plateau-Mont-Royal","Plateau, beau 5 1/2 rue Chapleau, chauffage et eau chaude inclus, 2 Chambres fermées, plancher de bois franc, entrée lav/séc, 3 ième, 2 balcons dont un grand balcon terrasse, $1550, libre, ...",2025-09-25 15:53:37.104440
Cession de bail 4 et demi,159000,,"Hochelaga-Maisonneuve, Mercier-Hochelaga-Maisonneuve","Cession de bail pour le 1er novembre, possibilité d’acheter des meubles et electros ( laveuse, secheuse, poele et frigo? Immeuble tres recent et tres bien isolé. À 6mn a pieds du metro pie IX. ...",2025-09-25 15:53:37.104762
Magnifique 3 1/2 à louer-clé en main!,150000,,"Hochelaga-Maisonneuve, City of Montréal","Entièrement rénové, ce logement est offert complètement meublé. Tout inclus: électricité +WI-FI. Idéalement situé dans le quartier dynamique et branché d’Hochelaga, à deux pas des transports en ...",2025-09-25 15:53:37.105064
Affordable Luxurious Studio in Plateau,112500,0.0,"Saint-Louis, Montréal","Promo - $1225 instead of $1350 for the first 12 months. Newly renovated affordable studio in the middle of Plateau Mont-Royal. 10 min walk to both metro stations, Sherbrooke and Mont-Royal. Cafes and ",2025-09-25 15:53:37.105358
Magnificient 1 bed room condo with indoor garage,139000,,"Eastern Junction, Montreal","Available Nov 1st 2025 Spacious and bright open-concept 2-bedroom condo, well laid out, with large windows and plenty of natural light. The main living area is open concept and welcoming, featuring a ",2025-09-25 15:53:37.105668
"4 1/2 Anjou , paisible, libre immédiatement. 1650$/ mois",165000,,"Peterborough Park, Montréal","Grand 4 1/2 Anjou, 3 ème étage d'un 7 plex tranquille. Grande luminosité, rénové, entrée lav/sec, Plancher de bois franc, Non fumeur, pas de chien, enquête de crédit et au TAL, référence 1650$/ mois. ",2025-09-25 15:53:37.105970
31/2 MONTREAL DOWNTOWN/1370$/CALL: (438) 873 - 8708,137000,2025.0,"Centre-Sud, Montreal","Rent: $1,370 / month Availability: October 1 or November 1, 2025 Bright, airy, and full of character, this top-floor 3 ½ is a hidden gem in one of Montreal’s most coveted neighborhoods. On a peaceful ",2025-09-25 15:53:37.106262
"6 1/2 dans Homa, près du marché Maisonneuve",175000,,"Centre-Sud, Montreal","Grand Appartement à 2 salons doubles situé rue Sicard entre Adam et Lafontaine. Rue tranquille, parc pour enfants juste à côté. Beaucoup de vie dans le quartier. -5 Électros inclus (cuisinière, ...",2025-09-25 15:53:37.106556
Beautiful 4.5 Apartment in Verdun – Sublease from November 1st!,173600,,"Verdun, Montreal","Beautiful 4.5 Apartment in Verdun – Sublease from November 1st! Location: 4e Avenue, Verdun – just steps from lively Wellington Street Move-in: November 1st Lease until: August 2026 (renewable) Rent: ",2025-09-25 15:53:37.106860
Montréal-Nord - Appartement à louer - Apartement to rent 6 ½,126000,,"Pilon Park, City of Montréal","Montréal-Nord Appartement à louer , Lumineux et grand 6 ½ - Apartement to rent, Bright and large 6 ½ More info via this link: ...",2025-09-25 15:53:37.107146
Lachine Condos 1-2-3 Bedrooms • Near Lasalle,167500,3.0,"Lasalle Park, Lachine","Contact us at 514-513-7222 Experience the ultimate in modern living with our new apartments in a high-rise building in the heart of Lachine. Offering top-of-the-line amenities, unmatched convenience, ",2025-09-25 15:53:37.107417
Studio with indoor garage close to Angrignon metro AVAILABLE NOW,115000,0.0,"Angrignon, Montréal","Studio Apartment for Rent (https://youtube.com/shorts/TfYmIpmR11E) Available immediately. Located just steps away from Carrefour Angrignon and Metro Angrignon. Includes: -Refrigerator, stove, ...",2025-09-25 15:53:37.107717
logement 4½ métro ibeville,165000,,"Saint-Michel, Montréal","4½ en face de l'école primaire Saint Mathieu et deux coins de rue pour métro Saint Michèle et Iberville, marché Tradition à côté du métro Iberville. disponible pour septembre. Entrées laveuse et ...",2025-09-25 15:53:37.107956
Appartement 4 1/2 Rue Masson (meublé ou non),130000,,"Old Rosemont, Montreal",Appartement 4 1/2 sur rue Masson Possibilité de racheter les meubles pour un montant de 2000$. Les meubles sont : canapé 1 lit double 1 lit queen size Barbecue Machine à laver Four Pouffe (siège) ...,2025-09-25 15:53:37.108203
